t vsx vsy Ekin Epot T 
27.9 3.191891196e-16 6.340414305e-16 15 -12.18455235 1
27.91 2.220446049e-16 6.444497713e-16 15 -11.87812716 1
27.92 2.775557562e-16 6.349087922e-16 15 -11.68265938 1
27.93 3.053113318e-16 6.808789643e-16 15 -11.63954817 1
27.94 2.636779683e-16 6.349087922e-16 15 -11.72148235 1
27.95 3.053113318e-16 6.513886652e-16 15 -11.86431439 1
27.96 3.053113318e-16 6.539907504e-16 15 -12.00389218 1
27.97 2.91433544e-16 6.574601974e-16 15 -12.1022643 1
27.98 2.636779683e-16 6.418476861e-16 15 -12.14725609 1
27.99 2.359223927e-16 6.297046218e-16 15 -12.14558766 1
28 2.636779683e-16 6.314393453e-16 15 -12.10589779 1
28.01 3.191891196e-16 6.314393453e-16 15 -12.04153863 1
28.02 2.081668171e-16 6.730727087e-16 15 -11.95767032 1
28.03 2.636779683e-16 6.331740687e-16 15 -11.85990187 1
28.04 2.359223927e-16 6.609296443e-16 15 -11.75425599 1
28.05 2.081668171e-16 6.192962809e-16 15 -11.64340312 1
28.06 2.498001805e-16 6.192962809e-16 15 -11.53132777 1
28.07 2.359223927e-16 6.210310044e-16 15 -11.42231106 1
28.08 2.081668171e-16 6.210310044e-16 15 -11.31996944 1
28.09 1.804112415e-16 5.880712584e-16 15 -11.2258571 1
28.1 1.942890293e-16 6.002143227e-16 15 -11.13885121 1
28.11 2.081668171e-16 5.915407053e-16 15 -11.05863661 1
28.12 1.804112415e-16 6.171278766e-16 15 -10.9817326 1
28.13 1.249000903e-16 5.967448757e-16 15 -10.91720153 1
28.14 1.665334537e-16 6.002143227e-16 15 -10.88061615 1
28.15 1.665334537e-16 6.453171331e-16 15 -10.88841519 1
28.16 1.942890293e-16 6.800116026e-16 15 -10.94521449 1
28.17 1.665334537e-16 6.591949209e-16 15 -11.04842891 1
28.18 1.526556659e-16 6.730727087e-16 15 -11.17626161 1
28.19 1.249000903e-16 6.800116026e-16 15 -11.30524326 1
28.2 1.804112415e-16 6.661338148e-16 15 -11.4154777 1
28.21 1.526556659e-16 7.21644966e-16 15 -11.49718689 1
28.22 1.387778781e-16 6.800116026e-16 15 -11.54820579 1
28.23 2.220446049e-16 6.52256027e-16 15 -11.56887246 1
28.24 1.942890293e-16 6.800116026e-16 15 -11.56729225 1
28.25 1.665334537e-16 6.800116026e-16 15 -11.5467868 1
28.26 1.665334537e-16 6.800116026e-16 15 -11.5088377 1
28.27 1.665334537e-16 6.800116026e-16 15 -11.45001349 1
28.28 1.942890293e-16 7.077671782e-16 15 -11.36761515 1
28.29 1.804112415e-16 7.077671782e-16 15 -11.24696557 1
28.3 1.942890293e-16 6.938893904e-16 15 -11.08015807 1
28.31 2.081668171e-16 6.938893904e-16 15 -10.86429557 1
28.32 1.942890293e-16 6.938893904e-16 15 -10.60843097 1
28.33 1.942890293e-16 6.383782392e-16 15 -10.3476224 1
28.34 2.359223927e-16 7.077671782e-16 15 -10.13717604 1
28.35 2.220446049e-16 7.21644966e-16 15 -10.03269928 1
28.36 1.804112415e-16 6.661338148e-16 15 -10.05604072 1
28.37 2.081668171e-16 6.383782392e-16 15 -10.18157472 1
28.38 1.804112415e-16 6.52256027e-16 15 -10.34802903 1
28.39 1.804112415e-16 6.52256027e-16 15 -10.49337328 1
28.4 1.804112415e-16 5.551115123e-16 15 -10.57811593 1
28.41 1.804112415e-16 5.551115123e-16 15 -10.59012669 1
28.42 2.081668171e-16 5.689893001e-16 15 -10.53590811 1
28.43 2.220446049e-16 5.412337245e-16 15 -10.43104435 1
28.44 1.942890293e-16 5.828670879e-16 15 -10.30249266 1
28.45 2.220446049e-16 5.828670879e-16 15 -10.17965 1
28.46 2.081668171e-16 5.689893001e-16 15 -10.09547768 1
28.47 2.081668171e-16 5.551115123e-16 15 -10.06119919 1
28.48 2.081668171e-16 5.967448757e-16 15 -10.06875238 1
28.49 2.220446049e-16 6.383782392e-16 15 -10.09004647 1
28.5 2.220446049e-16 6.52256027e-16 15 -10.10475247 1
28.51 2.359223927e-16 6.245004514e-16 15 -10.12120946 1
28.52 2.220446049e-16 6.52256027e-16 15 -10.17312449 1
28.53 2.220446049e-16 6.383782392e-16 15 -10.29457588 1
28.54 2.081668171e-16 5.689893001e-16 15 -10.47881921 1
28.55 1.942890293e-16 6.52256027e-16 15 -10.67962779 1
28.56 1.942890293e-16 6.52256027e-16 15 -10.84151436 1
28.57 2.220446049e-16 6.245004514e-16 15 -10.91910838 1
28.58 2.081668171e-16 6.106226635e-16 15 -10.88811905 1
28.59 2.220446049e-16 6.52256027e-16 15 -10.75241384 1
28.6 2.081668171e-16 6.383782392e-16 15 -10.53488976 1
28.61 2.081668171e-16 6.938893904e-16 15 -10.27865958 1
28.62 2.498001805e-16 6.800116026e-16 15 -10.04202877 1
28.63 2.220446049e-16 6.938893904e-16 15 -9.878015354 1
28.64 2.220446049e-16 6.52256027e-16 15 -9.812488647 1
28.65 1.942890293e-16 7.077671782e-16 15 -9.831215136 1
28.66 1.942890293e-16 6.52256027e-16 15 -9.893141625 1
28.67 1.804112415e-16 7.494005416e-16 15 -9.956254568 1
28.68 1.665334537e-16 6.661338148e-16 15 -9.995748664 1
28.69 1.665334537e-16 7.355227538e-16 15 -10.00211783 1
28.7 1.942890293e-16 7.077671782e-16 15 -9.981509071 1
28.71 1.804112415e-16 6.938893904e-16 15 -9.940643845 1
28.72 1.804112415e-16 6.661338148e-16 15 -9.888991913 1
28.73 1.665334537e-16 6.800116026e-16 15 -9.832811035 1
28.74 1.665334537e-16 7.21644966e-16 15 -9.776815938 1
28.75 1.526556659e-16 6.938893904e-16 15 -9.720674406 1
28.76 1.804112415e-16 7.21644966e-16 15 -9.665532194 1
28.77 1.942890293e-16 7.077671782e-16 15 -9.610544231 1
28.78 1.804112415e-16 7.355227538e-16 15 -9.554040897 1
28.79 1.665334537e-16 7.494005416e-16 15 -9.493530513 1
28.8 1.665334537e-16 6.938893904e-16 15 -9.425640948 1
28.81 1.804112415e-16 7.632783294e-16 15 -9.346187862 1
28.82 1.942890293e-16 7.355227538e-16 15 -9.25061905 1
28.83 1.804112415e-16 7.91033905e-16 15 -9.135139859 1
28.84 1.942890293e-16 7.355227538e-16 15 -8.997807454 1
28.85 2.359223927e-16 7.494005416e-16 15 -8.846360344 1
28.86 2.359223927e-16 7.771561172e-16 15 -8.691365008 1
28.87 2.081668171e-16 7.632783294e-16 15 -8.556400797 1
28.88 2.498001805e-16 7.494005416e-16 15 -8.468855063 1
28.89 2.498001805e-16 7.771561172e-16 15 -8.452191025 1
28.9 2.498001805e-16 7.21644966e-16 15 -8.511434349 1
28.91 2.498001805e-16 7.21644966e-16 15 -8.635241654 1
28.92 2.636779683e-16 7.077671782e-16 15 -8.79819021 1
28.93 2.498001805e-16 7.494005416e-16 15 -8.970961585 1
28.94 2.636779683e-16 7.077671782e-16 15 -9.136805121 1
28.95 2.498001805e-16 6.52256027e-16 15 -9.282586889 1
28.96 2.498001805e-16 6.52256027e-16 15 -9.406036757 1
28.97 2.359223927e-16 6.938893904e-16 15 -9.50666751 1
28.98 2.498001805e-16 6.938893904e-16 15 -9.588713081 1
28.99 2.081668171e-16 6.52256027e-16 15 -9.656276146 1
29 2.220446049e-16 7.355227538e-16 15 -9.709279005 1
29.01 2.220446049e-16 6.383782392e-16 15 -9.748732399 1
29.02 2.359223927e-16 6.245004514e-16 15 -9.772798418 1
29.03 2.359223927e-16 6.106226635e-16 15 -9.776922263 1
29.04 2.775557562e-16 5.828670879e-16 15 -9.758265477 1
29.05 2.775557562e-16 6.52256027e-16 15 -9.709912422 1
29.06 2.498001805e-16 5.828670879e-16 15 -9.629540739 1
29.07 2.220446049e-16 6.245004514e-16 15 -9.519057103 1
29.08 2.220446049e-16 6.800116026e-16 15 -9.38593589 1
29.09 2.498001805e-16 6.661338148e-16 15 -9.247898386 1
29.1 1.942890293e-16 6.245004514e-16 15 -9.134977203 1
29.11 1.942890293e-16 5.967448757e-16 15 -9.082567957 1
29.12 1.942890293e-16 6.800116026e-16 15 -9.117628631 1
29.13 2.498001805e-16 6.800116026e-16 15 -9.253446873 1
29.14 2.220446049e-16 6.938893904e-16 15 -9.47299129 1
29.15 1.942890293e-16 6.383782392e-16 15 -9.739934589 1
29.16 2.220446049e-16 5.967448757e-16 15 -10.01404606 1
29.17 1.665334537e-16 6.52256027e-16 15 -10.26205511 1
29.18 1.665334537e-16 5.967448757e-16 15 -10.46502073 1
29.19 2.081668171e-16 5.828670879e-16 15 -10.61739235 1
29.2 2.220446049e-16 5.689893001e-16 15 -10.72163432 1
29.21 2.081668171e-16 5.828670879e-16 15 -10.78953216 1
29.22 2.359223927e-16 5.134781489e-16 15 -10.82542905 1
29.23 2.081668171e-16 5.134781489e-16 15 -10.84035837 1
29.24 2.359223927e-16 5.134781489e-16 15 -10.84389883 1
29.25 2.359223927e-16 4.857225733e-16 15 -10.8424042 1
29.26 2.081668171e-16 5.273559367e-16 15 -10.84439338 1
29.27 2.220446049e-16 4.440892099e-16 15 -10.86057616 1
29.28 2.359223927e-16 5.273559367e-16 15 -10.89836767 1
29.29 2.636779683e-16 5.551115123e-16 15 -10.96439506 1
29.3 2.498001805e-16 5.828670879e-16 15 -11.06265936 1
29.31 2.636779683e-16 5.551115123e-16 15 -11.19004613 1
29.32 2.498001805e-16 5.551115123e-16 15 -11.33679997 1
29.33 2.498001805e-16 5.828670879e-16 15 -11.49199027 1
29.34 2.498001805e-16 5.828670879e-16 15 -11.63997648 1
29.35 2.081668171e-16 5.551115123e-16 15 -11.75979122 1
29.36 2.081668171e-16 4.996003611e-16 15 -11.8336328 1
29.37 1.942890293e-16 4.996003611e-16 15 -11.83601407 1
29.38 2.081668171e-16 5.273559367e-16 15 -11.7432511 1
29.39 1.942890293e-16 5.551115123e-16 15 -11.52846353 1
29.4 1.942890293e-16 5.828670879e-16 15 -11.16545763 1
29.41 2.498001805e-16 5.828670879e-16 15 -10.64333492 1
29.42 2.498001805e-16 6.383782392e-16 15 -10.00797026 1
29.43 3.053113318e-16 6.383782392e-16 15 -9.429266416 1
29.44 2.775557562e-16 6.661338148e-16 15 -9.205071453 1
29.45 2.983724379e-16 6.383782392e-16 15 -9.554659629 1
29.46 3.122502257e-16 6.262351748e-16 15 -10.3601691 1
29.47 3.122502257e-16 6.366435157e-16 15 -11.27739399 1
29.48 2.983724379e-16 5.412337245e-16 15 -12.03760009 1
29.49 2.983724379e-16 6.106226635e-16 15 -12.54548681 1
29.5 2.91433544e-16 6.245004514e-16 15 -12.80642074 1
29.51 2.498001805e-16 6.036837696e-16 15 -12.85520808 1
29.52 2.983724379e-16 6.106226635e-16 15 -12.71801608 1
29.53 2.844946501e-16 6.938893904e-16 15 -12.41567178 1
29.54 2.983724379e-16 6.52256027e-16 15 -11.96880307 1
29.55 2.983724379e-16 6.730727087e-16 15 -11.40850528 1
29.56 3.122502257e-16 6.800116026e-16 15 -10.79009531 1
29.57 3.053113318e-16 7.355227538e-16 15 -10.20816545 1
29.58 2.775557562e-16 7.355227538e-16 15 -9.789680323 1
29.59 3.122502257e-16 7.21644966e-16 15 -9.629490556 1
29.6 3.053113318e-16 7.285838599e-16 15 -9.699572221 1
29.61 3.053113318e-16 7.494005416e-16 15 -9.862880598 1
29.62 3.157196726e-16 7.528699886e-16 15 -9.972411577 1
29.63 2.983724379e-16 7.112366252e-16 15 -9.952605132 1
29.64 3.070460552e-16 6.696032617e-16 15 -9.825752003 1
29.65 2.958787729e-16 7.305354238e-16 15 -9.712177186 1
29.66 2.966377144e-16 6.990935608e-16 15 -9.77766643 1
29.67 3.226585665e-16 6.730727087e-16 15 -10.12471566 1
29.68 2.775557562e-16 6.314393453e-16 15 -10.70734506 1
29.69 2.636779683e-16 6.869504965e-16 15 -11.37493915 1
29.7 2.706168623e-16 6.106226635e-16 15 -11.97322642 1
29.71 2.636779683e-16 6.175615574e-16 15 -12.4234923 1
29.72 2.498001805e-16 6.314393453e-16 15 -12.71133492 1
29.73 2.359223927e-16 6.106226635e-16 15 -12.85986355 1
29.74 2.498001805e-16 6.106226635e-16 15 -12.9053943 1
29.75 2.636779683e-16 6.245004514e-16 15 -12.87644829 1
29.76 2.91433544e-16 5.828670879e-16 15 -12.80099351 1
29.77 2.91433544e-16 5.828670879e-16 15 -12.69931756 1
29.78 3.053113318e-16 5.967448757e-16 15 -12.58427451 1
29.79 3.053113318e-16 5.689893001e-16 15 -12.46443814 1
29.8 3.053113318e-16 5.828670879e-16 15 -12.34739139 1
29.81 3.469446952e-16 6.106226635e-16 15 -12.23736457 1
29.82 2.91433544e-16 5.689893001e-16 15 -12.13741807 1
29.83 3.191891196e-16 6.106226635e-16 15 -12.04540929 1
29.84 3.469446952e-16 5.828670879e-16 15 -11.95998676 1
29.85 3.330669074e-16 6.106226635e-16 15 -11.87716039 1
29.86 3.330669074e-16 6.036837696e-16 15 -11.79046015 1
29.87 3.469446952e-16 6.245004514e-16 15 -11.70068552 1
29.88 3.330669074e-16 5.967448757e-16 15 -11.60636675 1
29.89 3.60822483e-16 6.591949209e-16 15 -11.51348371 1
29.9 4.163336342e-16 6.106226635e-16 15 -11.4346553 1
29.91 3.885780586e-16 6.314393453e-16 15 -11.38291823 1
29.92 4.30211422e-16 5.481726184e-16 15 -11.37308843 1
29.93 4.024558464e-16 6.314393453e-16 15 -11.41188121 1
29.94 4.163336342e-16 5.620504062e-16 15 -11.49888637 1
29.95 4.163336342e-16 6.175615574e-16 15 -11.62514604 1
29.96 4.163336342e-16 5.342948306e-16 15 -11.77427925 1
29.97 4.163336342e-16 5.204170428e-16 15 -11.92922483 1
29.98 4.30211422e-16 5.828670879e-16 15 -12.07403934 1
29.99 4.163336342e-16 5.204170428e-16 15 -12.19742189 1
30 3.885780586e-16 5.689893001e-16 15 -12.28548107 1
30.01 4.024558464e-16 5.273559367e-16 15 -12.33373495 1
30.02 3.747002708e-16 4.857225733e-16 15 -12.33867826 1
30.03 3.747002708e-16 4.996003611e-16 15 -12.30405523 1
30.04 4.024558464e-16 4.926614672e-16 15 -12.23730479 1
30.05 3.885780586e-16 5.134781489e-16 15 -12.14549014 1
30.06 3.747002708e-16 5.412337245e-16 15 -12.0447374 1
30.07 3.747002708e-16 5.204170428e-16 15 -11.95061214 1
30.08 4.024558464e-16 5.204170428e-16 15 -11.87174326 1
30.09 3.885780586e-16 4.857225733e-16 15 -11.81601147 1
30.1 3.60822483e-16 4.787836794e-16 15 -11.78438614 1
30.11 3.885780586e-16 4.996003611e-16 15 -11.769999 1
30.12 3.747002708e-16 5.134781489e-16 15 -11.77083874 1
30.13 4.024558464e-16 5.412337245e-16 15 -11.78223983 1
30.14 4.024558464e-16 5.551115123e-16 15 -11.80332772 1
30.15 4.163336342e-16 5.134781489e-16 15 -11.83188852 1
30.16 4.30211422e-16 5.689893001e-16 15 -11.86554065 1
30.17 4.440892099e-16 4.996003611e-16 15 -11.89938553 1
30.18 4.440892099e-16 5.412337245e-16 15 -11.92503121 1
30.19 4.579669977e-16 5.273559367e-16 15 -11.93686826 1
30.2 4.440892099e-16 4.996003611e-16 15 -11.92158166 1
30.21 4.440892099e-16 5.273559367e-16 15 -11.88102103 1
30.22 4.440892099e-16 5.551115123e-16 15 -11.81570371 1
30.23 4.30211422e-16 5.551115123e-16 15 -11.73345016 1
30.24 4.093947403e-16 4.857225733e-16 15 -11.6455756 1
30.25 4.30211422e-16 4.30211422e-16 15 -11.56832744 1
30.26 4.163336342e-16 4.996003611e-16 15 -11.51487389 1
30.27 4.059252934e-16 4.857225733e-16 15 -11.48763716 1
30.28 3.868433351e-16 4.718447855e-16 15 -11.48239609 1
30.29 4.093947403e-16 4.440892099e-16 15 -11.48688291 1
30.3 4.066842349e-16 3.885780586e-16 15 -11.48662445 1
30.31 4.345482307e-16 4.30211422e-16 15 -11.47044441 1
30.32 3.920475056e-16 4.163336342e-16 15 -11.42928792 1
30.33 3.660266534e-16 4.440892099e-16 15 -11.36298887 1
30.34 3.573530361e-16 4.30211422e-16 15 -11.27702183 1
30.35 3.538835891e-16 3.885780586e-16 15 -11.18056151 1
30.36 3.677613769e-16 3.469446952e-16 15 -11.08284866 1
30.37 3.955169525e-16 3.747002708e-16 15 -10.9967533 1
30.38 3.955169525e-16 4.024558464e-16 15 -10.93772285 1
30.39 3.747002708e-16 3.60822483e-16 15 -10.90758217 1
30.4 4.128641873e-16 3.885780586e-16 15 -10.90613786 1
30.41 3.712308239e-16 3.60822483e-16 15 -10.93124509 1
30.42 3.799044412e-16 3.747002708e-16 15 -10.97357051 1
30.43 3.799044412e-16 3.747002708e-16 15 -11.02512515 1
30.44 3.93782229e-16 3.60822483e-16 15 -11.08199323 1
30.45 3.556183126e-16 3.747002708e-16 15 -11.14196636 1
30.46 3.747002708e-16 3.60822483e-16 15 -11.20499169 1
30.47 3.851086117e-16 3.469446952e-16 15 -11.2719797 1
30.48 3.97251676e-16 3.747002708e-16 15 -11.34449368 1
30.49 3.859759734e-16 3.955169525e-16 15 -11.4181307 1
30.5 3.877106969e-16 3.538835891e-16 15 -11.49021534 1
30.51 4.232725281e-16 3.469446952e-16 15 -11.54683097 1
30.52 3.612561639e-16 3.469446952e-16 15 -11.56310512 1
30.53 4.00721123e-16 3.677613769e-16 15 -11.49492137 1
30.54 3.998537612e-16 3.469446952e-16 15 -11.27664356 1
30.55 3.690624195e-16 3.60822483e-16 15 -10.82669791 1
30.56 3.397889609e-16 3.955169525e-16 15 -10.09690075 1
30.57 3.835907286e-16 4.093947403e-16 15 -9.209191747 1
30.58 3.471615356e-16 4.30211422e-16 15 -8.584472715 1
30.59 3.833738882e-16 3.816391647e-16 15 -8.724827039 1
30.6 3.755676325e-16 3.747002708e-16 15 -9.605166923 1
30.61 3.571361956e-16 3.677613769e-16 15 -10.69189304 1
30.62 3.415236843e-16 3.330669074e-16 15 -11.58533182 1
30.63 3.187554387e-16 3.816391647e-16 15 -12.1957833 1
30.64 3.430415674e-16 3.191891196e-16 15 -12.58433686 1
30.65 3.100818213e-16 3.018418848e-16 15 -12.82561714 1
30.66 3.187554387e-16 2.91433544e-16 15 -12.97198362 1
30.67 3.256943326e-16 2.636779683e-16 15 -13.05011528 1
30.68 3.287300987e-16 3.434752482e-16 15 -13.06198645 1
30.69 3.482457378e-16 3.157196726e-16 15 -12.99061421 1
30.7 3.374037161e-16 2.844946501e-16 15 -12.79207266 1
30.71 3.235259283e-16 2.740863092e-16 15 -12.41344669 1
30.72 3.304648222e-16 2.983724379e-16 15 -11.79407083 1
30.73 3.339342691e-16 2.87964097e-16 15 -10.91233052 1
30.74 3.469446952e-16 3.400058013e-16 15 -9.879630463 1
30.75 3.842412499e-16 3.556183126e-16 15 -9.006908752 1
30.76 4.067926551e-16 3.868433351e-16 15 -8.694290123 1
30.77 3.60822483e-16 3.400058013e-16 15 -9.093877655 1
30.78 3.677613769e-16 3.60822483e-16 15 -9.988011008 1
30.79 3.556183126e-16 4.163336342e-16 15 -11.0378507 1
30.8 3.070460552e-16 2.753873518e-16 15 -12.00379714 1
30.81 3.469446952e-16 3.926980269e-16 15 -12.7604351 1
30.82 3.833738882e-16 2.828141367e-16 15 -13.27873049 1
30.83 3.365363543e-16 3.115997044e-16 15 -13.56781407 1
30.84 3.434752482e-16 3.846749308e-16 15 -13.65954478 1
30.85 3.330669074e-16 3.157196726e-16 15 -13.59133916 1
30.86 3.573530361e-16 2.983724379e-16 15 -13.40070918 1
30.87 3.486794187e-16 2.31585584e-16 15 -13.13400094 1
30.88 3.452099717e-16 2.324529458e-16 15 -12.83746159 1
30.89 3.313321839e-16 2.51534904e-16 15 -12.55410995 1
30.9 3.538835891e-16 2.463307336e-16 15 -12.3036854 1
30.91 3.365363543e-16 2.099015406e-16 15 -12.07584428 1
30.92 3.816391647e-16 2.393918397e-16 15 -11.84382418 1
30.93 4.024558464e-16 2.393918397e-16 15 -11.5999692 1
30.94 3.712308239e-16 2.289834988e-16 15 -11.37918232 1
30.95 3.781697178e-16 2.255140519e-16 15 -11.25499262 1
30.96 3.018418848e-16 2.567390744e-16 15 -11.28437975 1
30.97 2.844946501e-16 2.255140519e-16 15 -11.46862258 1
30.98 3.226585665e-16 2.18575158e-16 15 -11.73945657 1
30.99 2.393918397e-16 2.393918397e-16 15 -12.00821205 1
31 2.463307336e-16 2.255140519e-16 15 -12.20478351 1
31.01 2.498001805e-16 2.220446049e-16 15 -12.28529416 1
31.02 2.359223927e-16 2.567390744e-16 15 -12.2208397 1
31.03 1.734723476e-16 1.977584763e-16 15 -11.99004315 1
31.04 1.977584763e-16 2.012279232e-16 15 -11.59088216 1
31.05 1.942890293e-16 2.567390744e-16 15 -11.07709111 1
31.06 2.289834988e-16 2.289834988e-16 15 -10.59594302 1
31.07 2.428612866e-16 2.081668171e-16 15 -10.35404017 1
31.08 2.081668171e-16 1.595945598e-16 15 -10.46704265 1
31.09 2.393918397e-16 1.526556659e-16 15 -10.85038606 1
31.1 2.463307336e-16 1.665334537e-16 15 -11.30649841 1
31.11 2.87964097e-16 1.526556659e-16 15 -11.69635546 1
31.12 2.498001805e-16 1.318389842e-16 15 -11.97846789 1
31.13 2.706168623e-16 1.249000903e-16 15 -12.1749588 1
31.14 2.463307336e-16 1.595945598e-16 15 -12.3168224 1
31.15 2.498001805e-16 1.387778781e-16 15 -12.43266509 1
31.16 2.498001805e-16 1.179611964e-16 15 -12.53082957 1
31.17 2.636779683e-16 1.387778781e-16 15 -12.60948909 1
31.18 2.15105711e-16 1.110223025e-16 15 -12.66405429 1
31.19 2.15105711e-16 1.318389842e-16 15 -12.68716656 1
31.2 1.873501354e-16 1.387778781e-16 15 -12.67267899 1
31.21 2.498001805e-16 1.249000903e-16 15 -12.62403038 1
31.22 2.567390744e-16 1.387778781e-16 15 -12.55400313 1
31.23 2.775557562e-16 1.249000903e-16 15 -12.48152007 1
31.24 2.91433544e-16 1.526556659e-16 15 -12.43152822 1
31.25 3.053113318e-16 1.526556659e-16 15 -12.41919344 1
31.26 2.844946501e-16 1.110223025e-16 15 -12.43767443 1
31.27 2.844946501e-16 8.326672685e-17 15 -12.45812848 1
31.28 3.191891196e-16 1.249000903e-16 15 -12.43237586 1
31.29 2.844946501e-16 9.714451465e-17 15 -12.30641812 1
31.3 2.775557562e-16 1.110223025e-16 15 -12.03992419 1
31.31 3.191891196e-16 1.040834086e-16 15 -11.61437138 1
31.32 3.122502257e-16 9.714451465e-17 15 -11.0569085 1
31.33 3.157196726e-16 1.45716772e-16 15 -10.46713904 1
31.34 2.723515857e-16 1.040834086e-16 15 -10.00739401 1
31.35 2.844946501e-16 1.266348137e-16 15 -9.825147409 1
31.36 3.053113318e-16 9.887923813e-17 15 -9.932182182 1
31.37 2.706168623e-16 1.040834086e-16 15 -10.19776207 1
31.38 2.498001805e-16 7.979727989e-17 15 -10.48558056 1
31.39 3.053113318e-16 8.326672685e-17 15 -10.74683165 1
31.4 2.775557562e-16 9.020562075e-17 15 -10.97739812 1
31.41 3.191891196e-16 7.632783294e-17 15 -11.17744461 1
31.42 2.636779683e-16 1.179611964e-16 15 -11.37112778 1
31.43 2.636779683e-16 1.144917494e-16 15 -11.61763493 1
31.44 2.081668171e-16 1.249000903e-16 15 -11.96349531 1
31.45 2.081668171e-16 1.006139616e-16 15 -12.39423546 1
31.46 1.942890293e-16 8.326672685e-17 15 -12.82935914 1
31.47 2.081668171e-16 1.45716772e-16 15 -13.17405286 1
31.48 2.081668171e-16 1.387778781e-16 15 -13.35223365 1
31.49 1.942890293e-16 1.110223025e-16 15 -13.30506916 1
31.5 1.804112415e-16 6.245004514e-17 15 -12.98420127 1
31.51 2.359223927e-16 1.179611964e-16 15 -12.3636284 1
31.52 2.498001805e-16 1.318389842e-16 15 -11.4905962 1
31.53 2.220446049e-16 1.491862189e-16 15 -10.55172118 1
31.54 2.775557562e-16 1.075528555e-16 15 -9.836462327 1
31.55 3.191891196e-16 1.387778781e-16 15 -9.509040956 1
31.56 2.636779683e-16 1.526556659e-16 15 -9.483697777 1
31.57 3.053113318e-16 1.214306433e-16 15 -9.60743433 1
31.58 2.636779683e-16 1.700029006e-16 15 -9.841043324 1
31.59 2.498001805e-16 1.318389842e-16 15 -10.19044432 1
31.6 2.775557562e-16 1.231653668e-16 15 -10.60657951 1
31.61 3.330669074e-16 1.526556659e-16 15 -11.01152872 1
31.62 3.400058013e-16 1.42247325e-16 15 -11.35085889 1
31.63 3.191891196e-16 1.45716772e-16 15 -11.60464702 1
31.64 3.677613769e-16 1.040834086e-16 15 -11.77729937 1
31.65 3.330669074e-16 1.153591112e-16 15 -11.87879174 1
31.66 3.122502257e-16 1.595945598e-16 15 -11.91757727 1
31.67 3.053113318e-16 1.127570259e-16 15 -11.89527586 1
31.68 2.567390744e-16 1.101549407e-16 15 -11.80605221 1
31.69 2.844946501e-16 1.578598363e-16 15 -11.63255733 1
31.7 2.498001805e-16 1.231653668e-16 15 -11.33980576 1
31.71 2.983724379e-16 1.283695372e-16 15 -10.89310843 1
31.72 2.220446049e-16 1.235990477e-16 15 -10.2843997 1
31.73 2.775557562e-16 1.266348137e-16 15 -9.584535532 1
31.74 2.983724379e-16 1.209969624e-16 15 -8.991587002 1
31.75 2.844946501e-16 1.110223025e-16 15 -8.73065604 1
31.76 2.91433544e-16 7.432205892e-17 15 -8.832171542 1
31.77 3.053113318e-16 8.716985467e-17 15 -9.081465141 1
31.78 2.983724379e-16 1.105886216e-16 15 -9.230078866 1
31.79 2.775557562e-16 8.890457814e-17 15 -9.190367189 1
31.8 2.706168623e-16 7.676151381e-17 15 -9.032451288 1
31.81 2.775557562e-16 8.153200337e-17 15 -8.882330321 1
31.82 2.706168623e-16 1.249000903e-16 15 -8.816628922 1
31.83 2.359223927e-16 9.540979118e-17 15 -8.826994923 1
31.84 2.567390744e-16 1.240327285e-16 15 -8.864237726 1
31.85 2.636779683e-16 1.25767452e-16 15 -8.882601145 1
31.86 2.983724379e-16 1.214306433e-16 15 -8.843008964 1
31.87 2.844946501e-16 1.266348137e-16 15 -8.72321073 1
31.88 2.775557562e-16 1.335737077e-16 15 -8.583499363 1
31.89 2.706168623e-16 1.925543058e-16 15 -8.590255762 1
31.9 2.706168623e-16 1.682681772e-16 15 -8.902206068 1
31.91 2.706168623e-16 1.78676518e-16 15 -9.498647781 1
31.92 2.91433544e-16 2.411265632e-16 15 -10.19492771 1
31.93 2.91433544e-16 2.445960101e-16 15 -10.81533796 1
31.94 2.775557562e-16 2.775557562e-16 15 -11.29093591 1
31.95 3.053113318e-16 2.376571162e-16 15 -11.62852794 1
31.96 2.91433544e-16 2.255140519e-16 15 -11.8700381 1
31.97 2.844946501e-16 2.359223927e-16 15 -12.05255594 1
31.98 2.498001805e-16 3.226585665e-16 15 -12.20781956 1
31.99 2.359223927e-16 3.434752482e-16 15 -12.35721859 1
32 2.359223927e-16 3.226585665e-16 15 -12.5103171 1
32.01 2.359223927e-16 3.053113318e-16 15 -12.67237091 1
32.02 2.15105711e-16 3.191891196e-16 15 -12.84238791 1
32.03 2.081668171e-16 3.191891196e-16 15 -13.01022572 1
32.04 2.428612866e-16 3.365363543e-16 15 -13.16182043 1
32.05 2.428612866e-16 3.191891196e-16 15 -13.27389254 1
32.06 2.359223927e-16 3.330669074e-16 15 -13.31340243 1
32.07 2.289834988e-16 3.573530361e-16 15 -13.23765588 1
32.08 2.498001805e-16 3.781697178e-16 15 -12.99878577 1
32.09 2.775557562e-16 3.885780586e-16 15 -12.55901652 1
32.1 2.844946501e-16 3.885780586e-16 15 -11.92308753 1
32.11 2.844946501e-16 3.261280135e-16 15 -11.19229098 1
32.12 2.775557562e-16 3.816391647e-16 15 -10.58069497 1
32.13 2.706168623e-16 3.885780586e-16 15 -10.34862858 1
