# n      x1       x2       g1      g2      eps

3465  1.35899  2.21325  -0.0127627  -0.00782743  1.60085
3466  1.35899  2.21325  -0.0127453  -0.00781675  1.60085
3467  1.35898  2.21325  -0.0127279  -0.00780609  1.60084
3468  1.35898  2.21325  -0.0127105  -0.00779543  1.60083
3469  1.35898  2.21324  -0.0126932  -0.0077848  1.60082
3470  1.35897  2.21324  -0.0126759  -0.00777417  1.60081
3471  1.35897  2.21324  -0.0126586  -0.00776357  1.60081
3472  1.35896  2.21324  -0.0126413  -0.00775297  1.6008
3473  1.35896  2.21323  -0.0126241  -0.00774239  1.60079
3474  1.35896  2.21323  -0.0126068  -0.00773183  1.60078
3475  1.35895  2.21323  -0.0125896  -0.00772128  1.60078
3476  1.35895  2.21323  -0.0125725  -0.00771074  1.60077
3477  1.35895  2.21323  -0.0125553  -0.00770022  1.60076
3478  1.35894  2.21322  -0.0125382  -0.00768972  1.60075
3479  1.35894  2.21322  -0.0125211  -0.00767922  1.60075
3480  1.35894  2.21322  -0.012504  -0.00766874  1.60074
3481  1.35893  2.21322  -0.0124869  -0.00765828  1.60073
3482  1.35893  2.21322  -0.0124699  -0.00764783  1.60072
3483  1.35893  2.21321  -0.0124529  -0.00763739  1.60072
3484  1.35892  2.21321  -0.0124359  -0.00762697  1.60071
3485  1.35892  2.21321  -0.0124189  -0.00761657  1.6007
3486  1.35892  2.21321  -0.012402  -0.00760617  1.60069
3487  1.35891  2.21321  -0.012385  -0.00759579  1.60069
3488  1.35891  2.2132  -0.0123681  -0.00758543  1.60068
3489  1.35891  2.2132  -0.0123513  -0.00757508  1.60067
3490  1.3589  2.2132  -0.0123344  -0.00756474  1.60066
3491  1.3589  2.2132  -0.0123176  -0.00755442  1.60066
3492  1.3589  2.21319  -0.0123008  -0.00754411  1.60065
3493  1.35889  2.21319  -0.012284  -0.00753382  1.60064
3494  1.35889  2.21319  -0.0122672  -0.00752354  1.60063
3495  1.35889  2.21319  -0.0122505  -0.00751327  1.60063
3496  1.35888  2.21319  -0.0122338  -0.00750302  1.60062
3497  1.35888  2.21318  -0.0122171  -0.00749278  1.60061
3498  1.35888  2.21318  -0.0122004  -0.00748256  1.6006
3499  1.35887  2.21318  -0.0121838  -0.00747235  1.6006
3500  1.35887  2.21318  -0.0121671  -0.00746215  1.60059
3501  1.35887  2.21318  -0.0121505  -0.00745197  1.60058
3502  1.35886  2.21317  -0.0121339  -0.0074418  1.60057
3503  1.35886  2.21317  -0.0121174  -0.00743165  1.60057
3504  1.35886  2.21317  -0.0121009  -0.00742151  1.60056
3505  1.35885  2.21317  -0.0120843  -0.00741138  1.60055
3506  1.35885  2.21317  -0.0120679  -0.00740127  1.60055
3507  1.35885  2.21316  -0.0120514  -0.00739117  1.60054
3508  1.35884  2.21316  -0.0120349  -0.00738108  1.60053
3509  1.35884  2.21316  -0.0120185  -0.00737101  1.60052
3510  1.35884  2.21316  -0.0120021  -0.00736095  1.60052
3511  1.35883  2.21316  -0.0119857  -0.00735091  1.60051
3512  1.35883  2.21315  -0.0119694  -0.00734088  1.6005
3513  1.35883  2.21315  -0.0119531  -0.00733086  1.60049
3514  1.35882  2.21315  -0.0119367  -0.00732086  1.60049
3515  1.35882  2.21315  -0.0119205  -0.00731087  1.60048
3516  1.35882  2.21315  -0.0119042  -0.00730089  1.60047
3517  1.35881  2.21314  -0.0118879  -0.00729093  1.60047
3518  1.35881  2.21314  -0.0118717  -0.00728098  1.60046
3519  1.35881  2.21314  -0.0118555  -0.00727105  1.60045
3520  1.3588  2.21314  -0.0118394  -0.00726112  1.60044
3521  1.3588  2.21314  -0.0118232  -0.00725122  1.60044
3522  1.3588  2.21313  -0.0118071  -0.00724132  1.60043
3523  1.35879  2.21313  -0.011791  -0.00723144  1.60042
3524  1.35879  2.21313  -0.0117749  -0.00722157  1.60042
3525  1.35879  2.21313  -0.0117588  -0.00721172  1.60041
3526  1.35878  2.21313  -0.0117427  -0.00720188  1.6004
3527  1.35878  2.21312  -0.0117267  -0.00719205  1.60039
3528  1.35878  2.21312  -0.0117107  -0.00718224  1.60039
3529  1.35878  2.21312  -0.0116947  -0.00717244  1.60038
3530  1.35877  2.21312  -0.0116788  -0.00716265  1.60037
3531  1.35877  2.21312  -0.0116628  -0.00715287  1.60037
3532  1.35877  2.21311  -0.0116469  -0.00714311  1.60036
3533  1.35876  2.21311  -0.011631  -0.00713337  1.60035
3534  1.35876  2.21311  -0.0116152  -0.00712363  1.60035
3535  1.35876  2.21311  -0.0115993  -0.00711391  1.60034
3536  1.35875  2.21311  -0.0115835  -0.00710421  1.60033
3537  1.35875  2.2131  -0.0115677  -0.00709451  1.60032
3538  1.35875  2.2131  -0.0115519  -0.00708483  1.60032
3539  1.35874  2.2131  -0.0115361  -0.00707516  1.60031
3540  1.35874  2.2131  -0.0115204  -0.00706551  1.6003
3541  1.35874  2.2131  -0.0115047  -0.00705587  1.6003
3542  1.35873  2.2131  -0.011489  -0.00704624  1.60029
3543  1.35873  2.21309  -0.0114733  -0.00703662  1.60028
3544  1.35873  2.21309  -0.0114576  -0.00702702  1.60028
3545  1.35872  2.21309  -0.011442  -0.00701743  1.60027
3546  1.35872  2.21309  -0.0114264  -0.00700786  1.60026
3547  1.35872  2.21309  -0.0114108  -0.0069983  1.60025
3548  1.35871  2.21308  -0.0113952  -0.00698875  1.60025
3549  1.35871  2.21308  -0.0113797  -0.00697921  1.60024
3550  1.35871  2.21308  -0.0113642  -0.00696969  1.60023
3551  1.35871  2.21308  -0.0113487  -0.00696017  1.60023
3552  1.3587  2.21308  -0.0113332  -0.00695068  1.60022
3553  1.3587  2.21307  -0.0113177  -0.00694119  1.60021
3554  1.3587  2.21307  -0.0113023  -0.00693172  1.60021
3555  1.35869  2.21307  -0.0112868  -0.00692226  1.6002
3556  1.35869  2.21307  -0.0112714  -0.00691282  1.60019
3557  1.35869  2.21307  -0.0112561  -0.00690338  1.60019
3558  1.35868  2.21306  -0.0112407  -0.00689396  1.60018
3559  1.35868  2.21306  -0.0112254  -0.00688456  1.60017
3560  1.35868  2.21306  -0.01121  -0.00687516  1.60017
3561  1.35867  2.21306  -0.0111947  -0.00686578  1.60016
3562  1.35867  2.21306  -0.0111795  -0.00685641  1.60015
3563  1.35867  2.21306  -0.0111642  -0.00684706  1.60015
3564  1.35867  2.21305  -0.011149  -0.00683771  1.60014
3565  1.35866  2.21305  -0.0111338  -0.00682838  1.60013
3566  1.35866  2.21305  -0.0111186  -0.00681906  1.60013
3567  1.35866  2.21305  -0.0111034  -0.00680976  1.60012
3568  1.35865  2.21305  -0.0110882  -0.00680047  1.60011
3569  1.35865  2.21304  -0.0110731  -0.00679119  1.60011
3570  1.35865  2.21304  -0.011058  -0.00678192  1.6001
3571  1.35864  2.21304  -0.0110429  -0.00677266  1.60009
3572  1.35864  2.21304  -0.0110278  -0.00676342  1.60009
3573  1.35864  2.21304  -0.0110128  -0.00675419  1.60008
3574  1.35864  2.21303  -0.0109978  -0.00674498  1.60007
3575  1.35863  2.21303  -0.0109828  -0.00673577  1.60007
3576  1.35863  2.21303  -0.0109678  -0.00672658  1.60006
3577  1.35863  2.21303  -0.0109528  -0.0067174  1.60005
3578  1.35862  2.21303  -0.0109379  -0.00670824  1.60005
3579  1.35862  2.21303  -0.0109229  -0.00669908  1.60004
3580  1.35862  2.21302  -0.010908  -0.00668994  1.60003
3581  1.35861  2.21302  -0.0108931  -0.00668081  1.60003
3582  1.35861  2.21302  -0.0108783  -0.0066717  1.60002
3583  1.35861  2.21302  -0.0108634  -0.00666259  1.60001
3584  1.35861  2.21302  -0.0108486  -0.0066535  1.60001
3585  1.3586  2.21301  -0.0108338  -0.00664442  1.6
3586  1.3586  2.21301  -0.010819  -0.00663535  1.59999
3587  1.3586  2.21301  -0.0108043  -0.0066263  1.59999
3588  1.35859  2.21301  -0.0107895  -0.00661726  1.59998
3589  1.35859  2.21301  -0.0107748  -0.00660823  1.59997
3590  1.35859  2.21301  -0.0107601  -0.00659921  1.59997
3591  1.35858  2.213  -0.0107454  -0.0065902  1.59996
3592  1.35858  2.213  -0.0107307  -0.00658121  1.59995
3593  1.35858  2.213  -0.0107161  -0.00657223  1.59995
3594  1.35858  2.213  -0.0107015  -0.00656326  1.59994
3595  1.35857  2.213  -0.0106869  -0.00655431  1.59993
3596  1.35857  2.21299  -0.0106723  -0.00654536  1.59993
3597  1.35857  2.21299  -0.0106577  -0.00653643  1.59992
3598  1.35856  2.21299  -0.0106432  -0.00652751  1.59992
3599  1.35856  2.21299  -0.0106287  -0.0065186  1.59991
3600  1.35856  2.21299  -0.0106142  -0.00650971  1.5999
3601  1.35856  2.21299  -0.0105997  -0.00650083  1.5999
3602  1.35855  2.21298  -0.0105852  -0.00649195  1.59989
3603  1.35855  2.21298  -0.0105708  -0.0064831  1.59988
3604  1.35855  2.21298  -0.0105563  -0.00647425  1.59988
3605  1.35854  2.21298  -0.0105419  -0.00646541  1.59987
3606  1.35854  2.21298  -0.0105276  -0.00645659  1.59986
3607  1.35854  2.21298  -0.0105132  -0.00644778  1.59986
3608  1.35854  2.21297  -0.0104988  -0.00643898  1.59985
3609  1.35853  2.21297  -0.0104845  -0.0064302  1.59985
3610  1.35853  2.21297  -0.0104702  -0.00642142  1.59984
3611  1.35853  2.21297  -0.0104559  -0.00641266  1.59983
3612  1.35852  2.21297  -0.0104417  -0.00640391  1.59983
3613  1.35852  2.21296  -0.0104274  -0.00639517  1.59982
3614  1.35852  2.21296  -0.0104132  -0.00638644  1.59981
3615  1.35852  2.21296  -0.010399  -0.00637773  1.59981
3616  1.35851  2.21296  -0.0103848  -0.00636902  1.5998
3617  1.35851  2.21296  -0.0103706  -0.00636033  1.59979
3618  1.35851  2.21296  -0.0103565  -0.00635165  1.59979
3619  1.3585  2.21295  -0.0103423  -0.00634299  1.59978
3620  1.3585  2.21295  -0.0103282  -0.00633433  1.59978
3621  1.3585  2.21295  -0.0103141  -0.00632569  1.59977
3622  1.3585  2.21295  -0.0103  -0.00631706  1.59976
3623  1.35849  2.21295  -0.010286  -0.00630843  1.59976
3624  1.35849  2.21295  -0.0102719  -0.00629983  1.59975
3625  1.35849  2.21294  -0.0102579  -0.00629123  1.59975
3626  1.35848  2.21294  -0.0102439  -0.00628264  1.59974
3627  1.35848  2.21294  -0.01023  -0.00627407  1.59973
3628  1.35848  2.21294  -0.010216  -0.00626551  1.59973
3629  1.35848  2.21294  -0.0102021  -0.00625696  1.59972
3630  1.35847  2.21294  -0.0101881  -0.00624842  1.59971
3631  1.35847  2.21293  -0.0101742  -0.00623989  1.59971
3632  1.35847  2.21293  -0.0101603  -0.00623138  1.5997
3633  1.35846  2.21293  -0.0101465  -0.00622288  1.5997
3634  1.35846  2.21293  -0.0101326  -0.00621438  1.59969
3635  1.35846  2.21293  -0.0101188  -0.0062059  1.59968
3636  1.35846  2.21292  -0.010105  -0.00619744  1.59968
3637  1.35845  2.21292  -0.0100912  -0.00618898  1.59967
3638  1.35845  2.21292  -0.0100774  -0.00618053  1.59967
3639  1.35845  2.21292  -0.0100637  -0.0061721  1.59966
3640  1.35845  2.21292  -0.01005  -0.00616368  1.59965
3641  1.35844  2.21292  -0.0100362  -0.00615527  1.59965
3642  1.35844  2.21291  -0.0100225  -0.00614687  1.59964
3643  1.35844  2.21291  -0.0100089  -0.00613848  1.59964
3644  1.35843  2.21291  -0.00999521  -0.0061301  1.59963
3645  1.35843  2.21291  -0.00998157  -0.00612174  1.59962
3646  1.35843  2.21291  -0.00996795  -0.00611338  1.59962
3647  1.35843  2.21291  -0.00995435  -0.00610504  1.59961
3648  1.35842  2.2129  -0.00994076  -0.00609671  1.5996
3649  1.35842  2.2129  -0.0099272  -0.00608839  1.5996
3650  1.35842  2.2129  -0.00991365  -0.00608008  1.59959
3651  1.35842  2.2129  -0.00990012  -0.00607178  1.59959
3652  1.35841  2.2129  -0.00988661  -0.0060635  1.59958
3653  1.35841  2.2129  -0.00987312  -0.00605522  1.59958
3654  1.35841  2.21289  -0.00985965  -0.00604696  1.59957
3655  1.3584  2.21289  -0.00984619  -0.00603871  1.59956
3656  1.3584  2.21289  -0.00983276  -0.00603047  1.59956
3657  1.3584  2.21289  -0.00981934  -0.00602224  1.59955
3658  1.3584  2.21289  -0.00980594  -0.00601402  1.59955
3659  1.35839  2.21289  -0.00979256  -0.00600581  1.59954
3660  1.35839  2.21288  -0.0097792  -0.00599762  1.59953
3661  1.35839  2.21288  -0.00976585  -0.00598943  1.59953
3662  1.35839  2.21288  -0.00975252  -0.00598126  1.59952
3663  1.35838  2.21288  -0.00973922  -0.0059731  1.59952
3664  1.35838  2.21288  -0.00972592  -0.00596495  1.59951
3665  1.35838  2.21288  -0.00971265  -0.00595681  1.5995
3666  1.35837  2.21287  -0.0096994  -0.00594868  1.5995
3667  1.35837  2.21287  -0.00968616  -0.00594056  1.59949
3668  1.35837  2.21287  -0.00967294  -0.00593245  1.59949
3669  1.35837  2.21287  -0.00965974  -0.00592436  1.59948
3670  1.35836  2.21287  -0.00964656  -0.00591627  1.59947
3671  1.35836  2.21287  -0.0096334  -0.0059082  1.59947
3672  1.35836  2.21287  -0.00962025  -0.00590014  1.59946
3673  1.35836  2.21286  -0.00960712  -0.00589209  1.59946
3674  1.35835  2.21286  -0.00959401  -0.00588405  1.59945
3675  1.35835  2.21286  -0.00958092  -0.00587602  1.59945
3676  1.35835  2.21286  -0.00956785  -0.005868  1.59944
3677  1.35835  2.21286  -0.00955479  -0.00585999  1.59943
3678  1.35834  2.21286  -0.00954175  -0.00585199  1.59943
3679  1.35834  2.21285  -0.00952873  -0.00584401  1.59942
3680  1.35834  2.21285  -0.00951573  -0.00583603  1.59942
3681  1.35834  2.21285  -0.00950274  -0.00582807  1.59941
3682  1.35833  2.21285  -0.00948978  -0.00582012  1.59941
3683  1.35833  2.21285  -0.00947683  -0.00581217  1.5994
3684  1.35833  2.21285  -0.00946389  -0.00580424  1.59939
3685  1.35833  2.21284  -0.00945098  -0.00579632  1.59939
3686  1.35832  2.21284  -0.00943808  -0.00578841  1.59938
3687  1.35832  2.21284  -0.0094252  -0.00578051  1.59938
3688  1.35832  2.21284  -0.00941234  -0.00577262  1.59937
3689  1.35831  2.21284  -0.0093995  -0.00576475  1.59937
3690  1.35831  2.21284  -0.00938667  -0.00575688  1.59936
3691  1.35831  2.21283  -0.00937386  -0.00574902  1.59935
3692  1.35831  2.21283  -0.00936107  -0.00574118  1.59935
3693  1.3583  2.21283  -0.00934829  -0.00573334  1.59934
3694  1.3583  2.21283  -0.00933554  -0.00572552  1.59934
3695  1.3583  2.21283  -0.0093228  -0.00571771  1.59933
3696  1.3583  2.21283  -0.00931007  -0.0057099  1.59933
3697  1.35829  2.21283  -0.00929737  -0.00570211  1.59932
3698  1.35829  2.21282  -0.00928468  -0.00569433  1.59932
3699  1.35829  2.21282  -0.00927201  -0.00568656  1.59931
3700  1.35829  2.21282  -0.00925936  -0.0056788  1.5993
3701  1.35828  2.21282  -0.00924672  -0.00567105  1.5993
3702  1.35828  2.21282  -0.00923411  -0.00566331  1.59929
3703  1.35828  2.21282  -0.0092215  -0.00565558  1.59929
3704  1.35828  2.21281  -0.00920892  -0.00564787  1.59928
3705  1.35827  2.21281  -0.00919635  -0.00564016  1.59928
3706  1.35827  2.21281  -0.0091838  -0.00563246  1.59927
3707  1.35827  2.21281  -0.00917127  -0.00562478  1.59926
3708  1.35827  2.21281  -0.00915876  -0.0056171  1.59926
3709  1.35826  2.21281  -0.00914626  -0.00560943  1.59925
3710  1.35826  2.21281  -0.00913378  -0.00560178  1.59925
3711  1.35826  2.2128  -0.00912131  -0.00559414  1.59924
3712  1.35826  2.2128  -0.00910886  -0.0055865  1.59924
3713  1.35825  2.2128  -0.00909643  -0.00557888  1.59923
3714  1.35825  2.2128  -0.00908402  -0.00557126  1.59923
3715  1.35825  2.2128  -0.00907162  -0.00556366  1.59922
3716  1.35825  2.2128  -0.00905924  -0.00555607  1.59922
3717  1.35824  2.21279  -0.00904688  -0.00554849  1.59921
3718  1.35824  2.21279  -0.00903454  -0.00554092  1.5992
3719  1.35824  2.21279  -0.00902221  -0.00553335  1.5992
3720  1.35824  2.21279  -0.0090099  -0.0055258  1.59919
3721  1.35823  2.21279  -0.0089976  -0.00551826  1.59919
3722  1.35823  2.21279  -0.00898532  -0.00551073  1.59918
3723  1.35823  2.21279  -0.00897306  -0.00550321  1.59918
3724  1.35823  2.21278  -0.00896081  -0.0054957  1.59917
3725  1.35822  2.21278  -0.00894859  -0.0054882  1.59917
3726  1.35822  2.21278  -0.00893637  -0.00548071  1.59916
3727  1.35822  2.21278  -0.00892418  -0.00547323  1.59916
3728  1.35822  2.21278  -0.008912  -0.00546576  1.59915
3729  1.35821  2.21278  -0.00889984  -0.00545831  1.59914
3730  1.35821  2.21278  -0.00888769  -0.00545086  1.59914
3731  1.35821  2.21277  -0.00887557  -0.00544342  1.59913
3732  1.35821  2.21277  -0.00886345  -0.00543599  1.59913
3733  1.3582  2.21277  -0.00885136  -0.00542857  1.59912
3734  1.3582  2.21277  -0.00883928  -0.00542116  1.59912
3735  1.3582  2.21277  -0.00882722  -0.00541377  1.59911
3736  1.3582  2.21277  -0.00881517  -0.00540638  1.59911
3737  1.3582  2.21276  -0.00880314  -0.005399  1.5991
3738  1.35819  2.21276  -0.00879113  -0.00539163  1.5991
3739  1.35819  2.21276  -0.00877913  -0.00538427  1.59909
3740  1.35819  2.21276  -0.00876715  -0.00537693  1.59909
3741  1.35819  2.21276  -0.00875519  -0.00536959  1.59908
3742  1.35818  2.21276  -0.00874324  -0.00536226  1.59908
3743  1.35818  2.21276  -0.00873131  -0.00535494  1.59907
3744  1.35818  2.21275  -0.00871939  -0.00534764  1.59907
3745  1.35818  2.21275  -0.00870749  -0.00534034  1.59906
3746  1.35817  2.21275  -0.00869561  -0.00533305  1.59905
3747  1.35817  2.21275  -0.00868374  -0.00532577  1.59905
3748  1.35817  2.21275  -0.00867189  -0.00531851  1.59904
3749  1.35817  2.21275  -0.00866006  -0.00531125  1.59904
3750  1.35816  2.21275  -0.00864824  -0.005304  1.59903
3751  1.35816  2.21274  -0.00863644  -0.00529676  1.59903
3752  1.35816  2.21274  -0.00862465  -0.00528953  1.59902
3753  1.35816  2.21274  -0.00861288  -0.00528231  1.59902
3754  1.35815  2.21274  -0.00860113  -0.00527511  1.59901
3755  1.35815  2.21274  -0.00858939  -0.00526791  1.59901
3756  1.35815  2.21274  -0.00857767  -0.00526072  1.599
3757  1.35815  2.21274  -0.00856597  -0.00525354  1.599
3758  1.35815  2.21273  -0.00855428  -0.00524637  1.59899
3759  1.35814  2.21273  -0.0085426  -0.00523921  1.59899
3760  1.35814  2.21273  -0.00853094  -0.00523206  1.59898
3761  1.35814  2.21273  -0.0085193  -0.00522492  1.59898
3762  1.35814  2.21273  -0.00850768  -0.00521779  1.59897
3763  1.35813  2.21273  -0.00849607  -0.00521067  1.59897
3764  1.35813  2.21273  -0.00848447  -0.00520356  1.59896
3765  1.35813  2.21272  -0.00847289  -0.00519646  1.59896
3766  1.35813  2.21272  -0.00846133  -0.00518937  1.59895
3767  1.35812  2.21272  -0.00844978  -0.00518228  1.59895
3768  1.35812  2.21272  -0.00843825  -0.00517521  1.59894
3769  1.35812  2.21272  -0.00842674  -0.00516815  1.59894
3770  1.35812  2.21272  -0.00841524  -0.0051611  1.59893
3771  1.35812  2.21272  -0.00840375  -0.00515405  1.59893
3772  1.35811  2.21271  -0.00839229  -0.00514702  1.59892
3773  1.35811  2.21271  -0.00838083  -0.00514  1.59892
3774  1.35811  2.21271  -0.0083694  -0.00513298  1.59891
3775  1.35811  2.21271  -0.00835798  -0.00512598  1.59891
3776  1.3581  2.21271  -0.00834657  -0.00511898  1.5989
3777  1.3581  2.21271  -0.00833518  -0.005112  1.5989
3778  1.3581  2.21271  -0.0083238  -0.00510502  1.59889
3779  1.3581  2.2127  -0.00831245  -0.00509805  1.59889
3780  1.35809  2.2127  -0.0083011  -0.0050911  1.59888
3781  1.35809  2.2127  -0.00828977  -0.00508415  1.59888
3782  1.35809  2.2127  -0.00827846  -0.00507721  1.59887
3783  1.35809  2.2127  -0.00826716  -0.00507028  1.59887
3784  1.35809  2.2127  -0.00825588  -0.00506336  1.59886
3785  1.35808  2.2127  -0.00824461  -0.00505645  1.59886
3786  1.35808  2.21269  -0.00823336  -0.00504955  1.59885
3787  1.35808  2.21269  -0.00822213  -0.00504266  1.59885
3788  1.35808  2.21269  -0.00821091  -0.00503578  1.59884
3789  1.35807  2.21269  -0.0081997  -0.00502891  1.59884
3790  1.35807  2.21269  -0.00818851  -0.00502205  1.59883
3791  1.35807  2.21269  -0.00817734  -0.00501519  1.59883
3792  1.35807  2.21269  -0.00816618  -0.00500835  1.59882
3793  1.35807  2.21269  -0.00815503  -0.00500151  1.59882
3794  1.35806  2.21268  -0.00814391  -0.00499469  1.59881
3795  1.35806  2.21268  -0.00813279  -0.00498787  1.59881
3796  1.35806  2.21268  -0.00812169  -0.00498106  1.5988
3797  1.35806  2.21268  -0.00811061  -0.00497427  1.5988
3798  1.35805  2.21268  -0.00809954  -0.00496748  1.59879
3799  1.35805  2.21268  -0.00808849  -0.0049607  1.59879
3800  1.35805  2.21268  -0.00807745  -0.00495393  1.59878
3801  1.35805  2.21267  -0.00806643  -0.00494717  1.59878
3802  1.35805  2.21267  -0.00805542  -0.00494042  1.59877
3803  1.35804  2.21267  -0.00804443  -0.00493368  1.59877
3804  1.35804  2.21267  -0.00803345  -0.00492694  1.59876
3805  1.35804  2.21267  -0.00802248  -0.00492022  1.59876
3806  1.35804  2.21267  -0.00801154  -0.00491351  1.59875
3807  1.35803  2.21267  -0.0080006  -0.0049068  1.59875
3808  1.35803  2.21266  -0.00798969  -0.0049001  1.59874
3809  1.35803  2.21266  -0.00797878  -0.00489342  1.59874
3810  1.35803  2.21266  -0.00796789  -0.00488674  1.59873
3811  1.35803  2.21266  -0.00795702  -0.00488007  1.59873
3812  1.35802  2.21266  -0.00794616  -0.00487341  1.59872
3813  1.35802  2.21266  -0.00793532  -0.00486676  1.59872
3814  1.35802  2.21266  -0.00792449  -0.00486012  1.59871
3815  1.35802  2.21266  -0.00791367  -0.00485349  1.59871
3816  1.35801  2.21265  -0.00790287  -0.00484686  1.5987
3817  1.35801  2.21265  -0.00789209  -0.00484025  1.5987
3818  1.35801  2.21265  -0.00788132  -0.00483364  1.5987
3819  1.35801  2.21265  -0.00787056  -0.00482705  1.59869
3820  1.35801  2.21265  -0.00785982  -0.00482046  1.59869
3821  1.358  2.21265  -0.0078491  -0.00481388  1.59868
3822  1.358  2.21265  -0.00783839  -0.00480731  1.59868
3823  1.358  2.21264  -0.00782769  -0.00480075  1.59867
3824  1.358  2.21264  -0.00781701  -0.0047942  1.59867
3825  1.358  2.21264  -0.00780634  -0.00478766  1.59866
3826  1.35799  2.21264  -0.00779569  -0.00478112  1.59866
3827  1.35799  2.21264  -0.00778505  -0.0047746  1.59865
3828  1.35799  2.21264  -0.00777442  -0.00476808  1.59865
3829  1.35799  2.21264  -0.00776381  -0.00476158  1.59864
3830  1.35798  2.21264  -0.00775322  -0.00475508  1.59864
3831  1.35798  2.21263  -0.00774264  -0.00474859  1.59863
3832  1.35798  2.21263  -0.00773207  -0.00474211  1.59863
3833  1.35798  2.21263  -0.00772152  -0.00473564  1.59862
3834  1.35798  2.21263  -0.00771098  -0.00472917  1.59862
3835  1.35797  2.21263  -0.00770046  -0.00472272  1.59862
3836  1.35797  2.21263  -0.00768995  -0.00471627  1.59861
3837  1.35797  2.21263  -0.00767946  -0.00470984  1.59861
3838  1.35797  2.21263  -0.00766898  -0.00470341  1.5986
3839  1.35797  2.21262  -0.00765851  -0.00469699  1.5986
3840  1.35796  2.21262  -0.00764806  -0.00469058  1.59859
3841  1.35796  2.21262  -0.00763762  -0.00468418  1.59859
3842  1.35796  2.21262  -0.0076272  -0.00467779  1.59858
3843  1.35796  2.21262  -0.00761679  -0.00467141  1.59858
3844  1.35796  2.21262  -0.00760639  -0.00466503  1.59857
3845  1.35795  2.21262  -0.00759601  -0.00465866  1.59857
3846  1.35795  2.21262  -0.00758565  -0.00465231  1.59856
3847  1.35795  2.21261  -0.0075753  -0.00464596  1.59856
3848  1.35795  2.21261  -0.00756496  -0.00463962  1.59856
3849  1.35795  2.21261  -0.00755463  -0.00463329  1.59855
3850  1.35794  2.21261  -0.00754432  -0.00462696  1.59855
3851  1.35794  2.21261  -0.00753403  -0.00462065  1.59854
3852  1.35794  2.21261  -0.00752375  -0.00461434  1.59854
3853  1.35794  2.21261  -0.00751348  -0.00460805  1.59853
3854  1.35793  2.21261  -0.00750323  -0.00460176  1.59853
3855  1.35793  2.2126  -0.00749299  -0.00459548  1.59852
3856  1.35793  2.2126  -0.00748276  -0.00458921  1.59852
3857  1.35793  2.2126  -0.00747255  -0.00458294  1.59851
3858  1.35793  2.2126  -0.00746235  -0.00457669  1.59851
3859  1.35792  2.2126  -0.00745217  -0.00457044  1.59851
3860  1.35792  2.2126  -0.007442  -0.0045642  1.5985
3861  1.35792  2.2126  -0.00743184  -0.00455798  1.5985
3862  1.35792  2.21259  -0.0074217  -0.00455176  1.59849
3863  1.35792  2.21259  -0.00741157  -0.00454554  1.59849
3864  1.35791  2.21259  -0.00740146  -0.00453934  1.59848
3865  1.35791  2.21259  -0.00739136  -0.00453315  1.59848
3866  1.35791  2.21259  -0.00738127  -0.00452696  1.59847
3867  1.35791  2.21259  -0.0073712  -0.00452078  1.59847
3868  1.35791  2.21259  -0.00736114  -0.00451461  1.59847
3869  1.3579  2.21259  -0.00735109  -0.00450845  1.59846
3870  1.3579  2.21259  -0.00734106  -0.0045023  1.59846
3871  1.3579  2.21258  -0.00733104  -0.00449615  1.59845
3872  1.3579  2.21258  -0.00732104  -0.00449002  1.59845
3873  1.3579  2.21258  -0.00731105  -0.00448389  1.59844
3874  1.35789  2.21258  -0.00730107  -0.00447777  1.59844
3875  1.35789  2.21258  -0.0072911  -0.00447166  1.59843
3876  1.35789  2.21258  -0.00728115  -0.00446556  1.59843
3877  1.35789  2.21258  -0.00727122  -0.00445946  1.59843
3878  1.35789  2.21258  -0.00726129  -0.00445338  1.59842
3879  1.35788  2.21257  -0.00725139  -0.0044473  1.59842
3880  1.35788  2.21257  -0.00724149  -0.00444123  1.59841
3881  1.35788  2.21257  -0.00723161  -0.00443517  1.59841
3882  1.35788  2.21257  -0.00722174  -0.00442912  1.5984
3883  1.35788  2.21257  -0.00721188  -0.00442307  1.5984
3884  1.35787  2.21257  -0.00720204  -0.00441704  1.5984
3885  1.35787  2.21257  -0.00719221  -0.00441101  1.59839
3886  1.35787  2.21257  -0.0071824  -0.00440499  1.59839
3887  1.35787  2.21256  -0.0071726  -0.00439898  1.59838
3888  1.35787  2.21256  -0.00716281  -0.00439298  1.59838
3889  1.35786  2.21256  -0.00715303  -0.00438698  1.59837
3890  1.35786  2.21256  -0.00714327  -0.00438099  1.59837
3891  1.35786  2.21256  -0.00713352  -0.00437501  1.59837
3892  1.35786  2.21256  -0.00712379  -0.00436904  1.59836
3893  1.35786  2.21256  -0.00711406  -0.00436308  1.59836
3894  1.35785  2.21256  -0.00710436  -0.00435713  1.59835
3895  1.35785  2.21255  -0.00709466  -0.00435118  1.59835
3896  1.35785  2.21255  -0.00708498  -0.00434524  1.59834
3897  1.35785  2.21255  -0.00707531  -0.00433931  1.59834
3898  1.35785  2.21255  -0.00706565  -0.00433339  1.59834
3899  1.35785  2.21255  -0.00705601  -0.00432748  1.59833
3900  1.35784  2.21255  -0.00704638  -0.00432157  1.59833
3901  1.35784  2.21255  -0.00703677  -0.00431567  1.59832
3902  1.35784  2.21255  -0.00702716  -0.00430978  1.59832
