# n      x1       x2       g1      g2      eps

18120000  0.978205  0.956797  0.00893363  0.0175145  0.00234154
18130000  0.978238  0.956862  0.00891939  0.0174872  0.00233446
18140000  0.978271  0.956927  0.00890518  0.0174599  0.0023274
18150000  0.978304  0.956992  0.00889099  0.0174327  0.00232037
18160000  0.978337  0.957057  0.00887683  0.0174055  0.00231336
18170000  0.97837  0.957122  0.00886269  0.0173784  0.00230637
18180000  0.978403  0.957187  0.00884857  0.0173513  0.0022994
18190000  0.978436  0.957251  0.00883448  0.0173242  0.00229245
18200000  0.978469  0.957316  0.00882041  0.0172972  0.00228552
18210000  0.978502  0.95738  0.00880637  0.0172703  0.00227862
18220000  0.978535  0.957444  0.00879235  0.0172433  0.00227173
18230000  0.978568  0.957509  0.00877835  0.0172165  0.00226487
18240000  0.9786  0.957573  0.00876438  0.0171896  0.00225803
18250000  0.978633  0.957637  0.00875043  0.0171628  0.00225121
18260000  0.978666  0.9577  0.0087365  0.0171361  0.00224441
18270000  0.978698  0.957764  0.0087226  0.0171094  0.00223763
18280000  0.97873  0.957828  0.00870872  0.0170827  0.00223087
18290000  0.978763  0.957892  0.00869487  0.0170561  0.00222413
18300000  0.978795  0.957955  0.00868104  0.0170296  0.00221742
18310000  0.978828  0.958018  0.00866723  0.017003  0.00221072
18320000  0.97886  0.958082  0.00865344  0.0169765  0.00220405
18330000  0.978892  0.958145  0.00863968  0.0169501  0.00219739
18340000  0.978924  0.958208  0.00862595  0.0169237  0.00219076
18350000  0.978956  0.958271  0.00861223  0.0168973  0.00218414
18360000  0.978988  0.958334  0.00859854  0.016871  0.00217755
18370000  0.97902  0.958397  0.00858487  0.0168448  0.00217098
18380000  0.979052  0.958459  0.00857123  0.0168185  0.00216442
18390000  0.979084  0.958522  0.0085576  0.0167923  0.00215789
18400000  0.979116  0.958585  0.00854401  0.0167662  0.00215138
18410000  0.979148  0.958647  0.00853043  0.0167401  0.00214488
18420000  0.97918  0.958709  0.00851688  0.016714  0.00213841
18430000  0.979211  0.958771  0.00850335  0.016688  0.00213196
18440000  0.979243  0.958834  0.00848984  0.0166621  0.00212553
18450000  0.979275  0.958896  0.00847635  0.0166361  0.00211911
18460000  0.979306  0.958958  0.00846289  0.0166102  0.00211272
18470000  0.979338  0.959019  0.00844945  0.0165844  0.00210634
18480000  0.979369  0.959081  0.00843604  0.0165586  0.00209999
18490000  0.979401  0.959143  0.00842264  0.0165328  0.00209365
18500000  0.979432  0.959204  0.00840927  0.0165071  0.00208734
18510000  0.979463  0.959266  0.00839592  0.0164814  0.00208104
18520000  0.979494  0.959327  0.0083826  0.0164558  0.00207476
18530000  0.979526  0.959388  0.00836929  0.0164302  0.00206851
18540000  0.979557  0.959449  0.00835601  0.0164046  0.00206227
18550000  0.979588  0.959511  0.00834276  0.0163791  0.00205605
18560000  0.979619  0.959572  0.00832952  0.0163537  0.00204985
18570000  0.97965  0.959632  0.00831631  0.0163282  0.00204367
18580000  0.979681  0.959693  0.00830311  0.0163029  0.0020375
18590000  0.979712  0.959754  0.00828994  0.0162775  0.00203136
18600000  0.979743  0.959814  0.0082768  0.0162522  0.00202524
18610000  0.979773  0.959875  0.00826367  0.0162269  0.00201913
18620000  0.979804  0.959935  0.00825057  0.0162017  0.00201304
18630000  0.979835  0.959996  0.00823749  0.0161765  0.00200698
18640000  0.979866  0.960056  0.00822443  0.0161514  0.00200093
18650000  0.979896  0.960116  0.00821139  0.0161263  0.00199489
18660000  0.979927  0.960176  0.00819838  0.0161012  0.00198888
18670000  0.979957  0.960236  0.00818538  0.0160762  0.00198289
18680000  0.979988  0.960296  0.00817241  0.0160512  0.00197691
18690000  0.980018  0.960356  0.00815946  0.0160263  0.00197095
18700000  0.980049  0.960415  0.00814654  0.0160014  0.00196501
18710000  0.980079  0.960475  0.00813363  0.0159765  0.00195909
18720000  0.980109  0.960534  0.00812075  0.0159517  0.00195319
18730000  0.980139  0.960594  0.00810788  0.0159269  0.00194731
18740000  0.98017  0.960653  0.00809504  0.0159022  0.00194144
18750000  0.9802  0.960712  0.00808222  0.0158775  0.00193559
18760000  0.98023  0.960771  0.00806942  0.0158528  0.00192976
18770000  0.98026  0.96083  0.00805665  0.0158282  0.00192395
18780000  0.98029  0.960889  0.00804389  0.0158037  0.00191815
18790000  0.98032  0.960948  0.00803116  0.0157791  0.00191237
18800000  0.98035  0.961007  0.00801845  0.0157546  0.00190661
18810000  0.98038  0.961065  0.00800576  0.0157302  0.00190087
18820000  0.980409  0.961124  0.00799309  0.0157057  0.00189515
18830000  0.980439  0.961182  0.00798044  0.0156814  0.00188944
18840000  0.980469  0.961241  0.00796781  0.015657  0.00188375
18850000  0.980498  0.961299  0.00795521  0.0156327  0.00187808
18860000  0.980528  0.961357  0.00794262  0.0156085  0.00187242
18870000  0.980558  0.961415  0.00793006  0.0155842  0.00186678
18880000  0.980587  0.961473  0.00791752  0.0155601  0.00186116
18890000  0.980617  0.961531  0.00790499  0.0155359  0.00185556
18900000  0.980646  0.961589  0.00789249  0.0155118  0.00184998
18910000  0.980675  0.961647  0.00788001  0.0154877  0.00184441
18920000  0.980705  0.961704  0.00786755  0.0154637  0.00183885
18930000  0.980734  0.961762  0.00785512  0.0154397  0.00183332
18940000  0.980763  0.96182  0.0078427  0.0154158  0.0018278
18950000  0.980792  0.961877  0.0078303  0.0153919  0.0018223
18960000  0.980822  0.961934  0.00781793  0.015368  0.00181682
18970000  0.980851  0.961991  0.00780557  0.0153442  0.00181135
18980000  0.98088  0.962049  0.00779324  0.0153204  0.0018059
18990000  0.980909  0.962106  0.00778093  0.0152966  0.00180047
19000000  0.980938  0.962162  0.00776863  0.0152729  0.00179505
19010000  0.980967  0.962219  0.00775636  0.0152492  0.00178965
19020000  0.980996  0.962276  0.00774411  0.0152256  0.00178426
19030000  0.981024  0.962333  0.00773188  0.015202  0.0017789
19040000  0.981053  0.962389  0.00771967  0.0151784  0.00177354
19050000  0.981082  0.962446  0.00770748  0.0151549  0.00176821
19060000  0.981111  0.962502  0.00769531  0.0151314  0.00176289
19070000  0.981139  0.962559  0.00768316  0.0151079  0.00175759
19080000  0.981168  0.962615  0.00767103  0.0150845  0.0017523
19090000  0.981196  0.962671  0.00765892  0.0150612  0.00174703
19100000  0.981225  0.962727  0.00764683  0.0150378  0.00174178
19110000  0.981253  0.962783  0.00763476  0.0150145  0.00173654
19120000  0.981282  0.962839  0.00762271  0.0149913  0.00173132
19130000  0.98131  0.962895  0.00761068  0.014968  0.00172611
19140000  0.981338  0.96295  0.00759867  0.0149448  0.00172092
19150000  0.981367  0.963006  0.00758669  0.0149217  0.00171575
19160000  0.981395  0.963062  0.00757472  0.0148986  0.00171059
19170000  0.981423  0.963117  0.00756277  0.0148755  0.00170545
19180000  0.981451  0.963172  0.00755084  0.0148525  0.00170032
19190000  0.981479  0.963228  0.00753893  0.0148295  0.00169521
19200000  0.981507  0.963283  0.00752704  0.0148065  0.00169012
19210000  0.981536  0.963338  0.00751517  0.0147836  0.00168504
19220000  0.981563  0.963393  0.00750332  0.0147607  0.00167997
19230000  0.981591  0.963448  0.00749149  0.0147378  0.00167492
19240000  0.981619  0.963503  0.00747968  0.014715  0.00166989
19250000  0.981647  0.963558  0.00746789  0.0146922  0.00166487
19260000  0.981675  0.963612  0.00745612  0.0146695  0.00165987
19270000  0.981703  0.963667  0.00744437  0.0146468  0.00165488
19280000  0.98173  0.963721  0.00743264  0.0146241  0.00164991
19290000  0.981758  0.963776  0.00742093  0.0146015  0.00164495
19300000  0.981786  0.96383  0.00740924  0.0145789  0.00164001
19310000  0.981813  0.963885  0.00739756  0.0145563  0.00163508
19320000  0.981841  0.963939  0.00738591  0.0145338  0.00163017
19330000  0.981868  0.963993  0.00737428  0.0145113  0.00162528
19340000  0.981896  0.964047  0.00736266  0.0144888  0.00162039
19350000  0.981923  0.964101  0.00735107  0.0144664  0.00161553
19360000  0.981951  0.964155  0.00733949  0.014444  0.00161068
19370000  0.981978  0.964208  0.00732793  0.0144217  0.00160584
19380000  0.982005  0.964262  0.0073164  0.0143994  0.00160102
19390000  0.982032  0.964316  0.00730488  0.0143771  0.00159621
19400000  0.98206  0.964369  0.00729338  0.0143549  0.00159142
19410000  0.982087  0.964423  0.0072819  0.0143327  0.00158664
19420000  0.982114  0.964476  0.00727044  0.0143105  0.00158187
19430000  0.982141  0.964529  0.00725899  0.0142884  0.00157712
19440000  0.982168  0.964582  0.00724757  0.0142663  0.00157239
19450000  0.982195  0.964636  0.00723617  0.0142442  0.00156767
19460000  0.982222  0.964689  0.00722478  0.0142222  0.00156296
19470000  0.982249  0.964741  0.00721341  0.0142002  0.00155827
19480000  0.982276  0.964794  0.00720207  0.0141783  0.00155359
19490000  0.982302  0.964847  0.00719074  0.0141564  0.00154893
19500000  0.982329  0.9649  0.00717943  0.0141345  0.00154428
19510000  0.982356  0.964952  0.00716814  0.0141126  0.00153965
19520000  0.982383  0.965005  0.00715686  0.0140908  0.00153503
19530000  0.982409  0.965057  0.00714561  0.014069  0.00153042
19540000  0.982436  0.96511  0.00713438  0.0140473  0.00152583
19550000  0.982462  0.965162  0.00712316  0.0140256  0.00152125
19560000  0.982489  0.965214  0.00711196  0.0140039  0.00151669
19570000  0.982515  0.965266  0.00710078  0.0139823  0.00151214
19580000  0.982542  0.965318  0.00708962  0.0139607  0.0015076
19590000  0.982568  0.96537  0.00707848  0.0139391  0.00150308
19600000  0.982594  0.965422  0.00706735  0.0139176  0.00149857
19610000  0.982621  0.965474  0.00705625  0.0138961  0.00149407
19620000  0.982647  0.965526  0.00704516  0.0138746  0.00148959
19630000  0.982673  0.965578  0.00703409  0.0138532  0.00148512
19640000  0.982699  0.965629  0.00702304  0.0138318  0.00148067
19650000  0.982726  0.965681  0.00701201  0.0138104  0.00147623
19660000  0.982752  0.965732  0.007001  0.0137891  0.0014718
19670000  0.982778  0.965783  0.00699  0.0137678  0.00146739
19680000  0.982804  0.965835  0.00697902  0.0137465  0.00146299
19690000  0.98283  0.965886  0.00696806  0.0137253  0.0014586
19700000  0.982856  0.965937  0.00695712  0.0137041  0.00145423
19710000  0.982882  0.965988  0.0069462  0.013683  0.00144987
19720000  0.982907  0.966039  0.00693529  0.0136618  0.00144552
19730000  0.982933  0.96609  0.00692441  0.0136407  0.00144119
19740000  0.982959  0.96614  0.00691354  0.0136197  0.00143687
19750000  0.982985  0.966191  0.00690269  0.0135987  0.00143256
19760000  0.98301  0.966242  0.00689185  0.0135777  0.00142827
19770000  0.983036  0.966292  0.00688104  0.0135567  0.00142399
19780000  0.983062  0.966343  0.00687024  0.0135358  0.00141972
19790000  0.983087  0.966393  0.00685946  0.0135149  0.00141546
19800000  0.983113  0.966443  0.0068487  0.0134941  0.00141122
19810000  0.983138  0.966494  0.00683795  0.0134732  0.00140699
19820000  0.983164  0.966544  0.00682723  0.0134524  0.00140278
19830000  0.983189  0.966594  0.00681652  0.0134317  0.00139857
19840000  0.983215  0.966644  0.00680583  0.013411  0.00139438
19850000  0.98324  0.966694  0.00679515  0.0133903  0.0013902
19860000  0.983265  0.966744  0.0067845  0.0133696  0.00138604
19870000  0.98329  0.966793  0.00677386  0.013349  0.00138189
19880000  0.983316  0.966843  0.00676324  0.0133284  0.00137775
19890000  0.983341  0.966893  0.00675264  0.0133079  0.00137362
19900000  0.983366  0.966942  0.00674205  0.0132873  0.00136951
19910000  0.983391  0.966992  0.00673148  0.0132668  0.0013654
19920000  0.983416  0.967041  0.00672093  0.0132464  0.00136131
19930000  0.983441  0.96709  0.0067104  0.013226  0.00135724
19940000  0.983466  0.96714  0.00669988  0.0132056  0.00135317
19950000  0.983491  0.967189  0.00668938  0.0131852  0.00134912
19960000  0.983516  0.967238  0.0066789  0.0131649  0.00134508
19970000  0.983541  0.967287  0.00666844  0.0131446  0.00134105
19980000  0.983566  0.967336  0.00665799  0.0131243  0.00133704
19990000  0.98359  0.967385  0.00664756  0.0131041  0.00133303
20000000  0.983615  0.967433  0.00663715  0.0130839  0.00132904
20010000  0.98364  0.967482  0.00662675  0.0130637  0.00132506
20020000  0.983665  0.967531  0.00661637  0.0130436  0.0013211
20030000  0.983689  0.967579  0.00660601  0.0130235  0.00131714
20040000  0.983714  0.967628  0.00659567  0.0130034  0.0013132
20050000  0.983738  0.967676  0.00658534  0.0129834  0.00130927
20060000  0.983763  0.967725  0.00657503  0.0129634  0.00130535
20070000  0.983787  0.967773  0.00656474  0.0129434  0.00130144
20080000  0.983812  0.967821  0.00655446  0.0129235  0.00129755
20090000  0.983836  0.967869  0.0065442  0.0129035  0.00129367
20100000  0.983861  0.967917  0.00653396  0.0128837  0.0012898
20110000  0.983885  0.967965  0.00652373  0.0128638  0.00128594
20120000  0.983909  0.968013  0.00651352  0.012844  0.00128209
20130000  0.983933  0.968061  0.00650333  0.0128242  0.00127825
20140000  0.983958  0.968108  0.00649316  0.0128045  0.00127443
20150000  0.983982  0.968156  0.006483  0.0127847  0.00127061
20160000  0.984006  0.968204  0.00647285  0.0127651  0.00126681
20170000  0.98403  0.968251  0.00646273  0.0127454  0.00126302
20180000  0.984054  0.968299  0.00645262  0.0127258  0.00125925
20190000  0.984078  0.968346  0.00644253  0.0127062  0.00125548
20200000  0.984102  0.968393  0.00643245  0.0126866  0.00125172
20210000  0.984126  0.968441  0.00642239  0.0126671  0.00124798
20220000  0.98415  0.968488  0.00641235  0.0126476  0.00124425
20230000  0.984174  0.968535  0.00640232  0.0126281  0.00124053
20240000  0.984198  0.968582  0.00639231  0.0126087  0.00123682
20250000  0.984221  0.968629  0.00638232  0.0125893  0.00123312
20260000  0.984245  0.968676  0.00637234  0.0125699  0.00122943
20270000  0.984269  0.968722  0.00636238  0.0125505  0.00122576
20280000  0.984293  0.968769  0.00635244  0.0125312  0.00122209
20290000  0.984316  0.968816  0.00634251  0.0125119  0.00121844
20300000  0.98434  0.968862  0.0063326  0.0124927  0.00121479
20310000  0.984363  0.968909  0.0063227  0.0124735  0.00121116
20320000  0.984387  0.968955  0.00631282  0.0124543  0.00120754
20330000  0.98441  0.969002  0.00630296  0.0124351  0.00120393
20340000  0.984434  0.969048  0.00629311  0.012416  0.00120033
20350000  0.984457  0.969094  0.00628328  0.0123969  0.00119675
20360000  0.984481  0.96914  0.00627347  0.0123778  0.00119317
20370000  0.984504  0.969186  0.00626367  0.0123587  0.0011896
20380000  0.984527  0.969232  0.00625388  0.0123397  0.00118605
20390000  0.984551  0.969278  0.00624412  0.0123208  0.0011825
20400000  0.984574  0.969324  0.00623437  0.0123018  0.00117897
20410000  0.984597  0.96937  0.00622463  0.0122829  0.00117545
20420000  0.98462  0.969416  0.00621491  0.012264  0.00117194
20430000  0.984643  0.969461  0.00620521  0.0122451  0.00116843
20440000  0.984666  0.969507  0.00619552  0.0122263  0.00116494
20450000  0.98469  0.969552  0.00618585  0.0122075  0.00116146
20460000  0.984713  0.969598  0.0061762  0.0121887  0.00115799
20470000  0.984736  0.969643  0.00616656  0.01217  0.00115453
20480000  0.984759  0.969689  0.00615693  0.0121513  0.00115109
20490000  0.984781  0.969734  0.00614732  0.0121326  0.00114765
20500000  0.984804  0.969779  0.00613773  0.0121139  0.00114422
20510000  0.984827  0.969824  0.00612815  0.0120953  0.0011408
20520000  0.98485  0.969869  0.00611859  0.0120767  0.0011374
20530000  0.984873  0.969914  0.00610905  0.0120582  0.001134
20540000  0.984895  0.969959  0.00609952  0.0120396  0.00113061
20550000  0.984918  0.970004  0.00609  0.0120211  0.00112724
20560000  0.984941  0.970048  0.0060805  0.0120027  0.00112387
20570000  0.984963  0.970093  0.00607102  0.0119842  0.00112052
20580000  0.984986  0.970138  0.00606155  0.0119658  0.00111717
20590000  0.985009  0.970182  0.0060521  0.0119474  0.00111383
20600000  0.985031  0.970227  0.00604266  0.011929  0.00111051
20610000  0.985054  0.970271  0.00603324  0.0119107  0.00110719
20620000  0.985076  0.970316  0.00602383  0.0118924  0.00110389
20630000  0.985099  0.97036  0.00601444  0.0118741  0.00110059
20640000  0.985121  0.970404  0.00600507  0.0118559  0.00109731
20650000  0.985143  0.970448  0.00599571  0.0118377  0.00109403
20660000  0.985166  0.970492  0.00598636  0.0118195  0.00109077
20670000  0.985188  0.970536  0.00597703  0.0118013  0.00108751
20680000  0.98521  0.97058  0.00596772  0.0117832  0.00108427
20690000  0.985232  0.970624  0.00595842  0.0117651  0.00108103
20700000  0.985255  0.970668  0.00594913  0.0117471  0.00107781
20710000  0.985277  0.970712  0.00593986  0.011729  0.00107459
20720000  0.985299  0.970755  0.00593061  0.011711  0.00107139
20730000  0.985321  0.970799  0.00592137  0.011693  0.00106819
20740000  0.985343  0.970842  0.00591215  0.0116751  0.001065
20750000  0.985365  0.970886  0.00590294  0.0116571  0.00106183
20760000  0.985387  0.970929  0.00589374  0.0116392  0.00105866
20770000  0.985409  0.970972  0.00588457  0.0116214  0.0010555
20780000  0.985431  0.971016  0.0058754  0.0116035  0.00105235
20790000  0.985453  0.971059  0.00586625  0.0115857  0.00104921
20800000  0.985474  0.971102  0.00585712  0.0115679  0.00104608
20810000  0.985496  0.971145  0.005848  0.0115502  0.00104296
20820000  0.985518  0.971188  0.00583889  0.0115324  0.00103985
20830000  0.98554  0.971231  0.0058298  0.0115147  0.00103675
20840000  0.985561  0.971274  0.00582073  0.0114971  0.00103366
20850000  0.985583  0.971317  0.00581167  0.0114794  0.00103058
20860000  0.985605  0.971359  0.00580262  0.0114618  0.00102751
20870000  0.985626  0.971402  0.00579359  0.0114442  0.00102444
20880000  0.985648  0.971445  0.00578458  0.0114267  0.00102139
20890000  0.985669  0.971487  0.00577557  0.0114091  0.00101834
20900000  0.985691  0.97153  0.00576659  0.0113916  0.00101531
20910000  0.985712  0.971572  0.00575761  0.0113741  0.00101228
20920000  0.985734  0.971614  0.00574866  0.0113567  0.00100926
20930000  0.985755  0.971657  0.00573971  0.0113393  0.00100626
20940000  0.985777  0.971699  0.00573078  0.0113219  0.00100326
20950000  0.985798  0.971741  0.00572187  0.0113045  0.00100027
20960000  0.985819  0.971783  0.00571297  0.0112872  0.000997285
20970000  0.985841  0.971825  0.00570409  0.0112699  0.000994313
20980000  0.985862  0.971867  0.00569521  0.0112526  0.00099135
20990000  0.985883  0.971909  0.00568636  0.0112353  0.000988396
21000000  0.985904  0.971951  0.00567752  0.0112181  0.000985451
21010000  0.985925  0.971993  0.00566869  0.0112009  0.000982514
21020000  0.985946  0.972034  0.00565987  0.0111837  0.000979587
21030000  0.985967  0.972076  0.00565108  0.0111666  0.000976669
21040000  0.985988  0.972117  0.00564229  0.0111494  0.000973759
21050000  0.986009  0.972159  0.00563352  0.0111323  0.000970858
21060000  0.98603  0.9722  0.00562476  0.0111153  0.000967966
21070000  0.986051  0.972242  0.00561602  0.0110982  0.000965083
21080000  0.986072  0.972283  0.00560729  0.0110812  0.000962208
21090000  0.986093  0.972324  0.00559858  0.0110642  0.000959342
21100000  0.986114  0.972366  0.00558988  0.0110473  0.000956485
21110000  0.986135  0.972407  0.00558119  0.0110303  0.000953637
21120000  0.986156  0.972448  0.00557252  0.0110134  0.000950797
21130000  0.986176  0.972489  0.00556387  0.0109965  0.000947965
21140000  0.986197  0.97253  0.00555522  0.0109797  0.000945143
21150000  0.986218  0.972571  0.00554659  0.0109629  0.000942328
21160000  0.986238  0.972611  0.00553798  0.0109461  0.000939523
21170000  0.986259  0.972652  0.00552938  0.0109293  0.000936725
21180000  0.98628  0.972693  0.00552079  0.0109125  0.000933937
21190000  0.9863  0.972733  0.00551221  0.0108958  0.000931156
21200000  0.986321  0.972774  0.00550365  0.0108791  0.000928384
21210000  0.986341  0.972814  0.00549511  0.0108625  0.000925621
21220000  0.986362  0.972855  0.00548658  0.0108458  0.000922865
21230000  0.986382  0.972895  0.00547806  0.0108292  0.000920119
21240000  0.986402  0.972936  0.00546955  0.0108126  0.00091738
21250000  0.986423  0.972976  0.00546106  0.010796  0.00091465
21260000  0.986443  0.973016  0.00545258  0.0107795  0.000911928
21270000  0.986463  0.973056  0.00544412  0.010763  0.000909214
21280000  0.986484  0.973096  0.00543567  0.0107465  0.000906508
21290000  0.986504  0.973136  0.00542724  0.0107301  0.000903811
21300000  0.986524  0.973176  0.00541881  0.0107136  0.000901121
21310000  0.986544  0.973216  0.0054104  0.0106972  0.00089844
21320000  0.986564  0.973256  0.00540201  0.0106808  0.000895767
21330000  0.986584  0.973296  0.00539363  0.0106645  0.000893102
21340000  0.986605  0.973335  0.00538526  0.0106481  0.000890445
21350000  0.986625  0.973375  0.0053769  0.0106318  0.000887796
21360000  0.986645  0.973414  0.00536856  0.0106156  0.000885155
21370000  0.986665  0.973454  0.00536024  0.0105993  0.000882523
21380000  0.986685  0.973493  0.00535192  0.0105831  0.000879898
21390000  0.986704  0.973533  0.00534362  0.0105669  0.000877281
21400000  0.986724  0.973572  0.00533533  0.0105507  0.000874671
21410000  0.986744  0.973611  0.00532706  0.0105346  0.00087207
21420000  0.986764  0.973651  0.0053188  0.0105184  0.000869477
21430000  0.986784  0.97369  0.00531055  0.0105023  0.000866891
21440000  0.986804  0.973729  0.00530232  0.0104862  0.000864313
21450000  0.986823  0.973768  0.0052941  0.0104702  0.000861744
21460000  0.986843  0.973807  0.00528589  0.0104542  0.000859181
21470000  0.986863  0.973846  0.0052777  0.0104382  0.000856627
21480000  0.986882  0.973885  0.00526951  0.0104222  0.00085408
21490000  0.986902  0.973924  0.00526135  0.0104063  0.000851541
21500000  0.986922  0.973962  0.00525319  0.0103903  0.00084901
21510000  0.986941  0.974001  0.00524505  0.0103744  0.000846486
21520000  0.986961  0.97404  0.00523692  0.0103586  0.00084397
21530000  0.98698  0.974078  0.00522881  0.0103427  0.000841461
21540000  0.987  0.974117  0.0052207  0.0103269  0.00083896
21550000  0.987019  0.974155  0.00521262  0.0103111  0.000836467
21560000  0.987038  0.974193  0.00520454  0.0102953  0.000833981
21570000  0.987058  0.974232  0.00519648  0.0102796  0.000831503
21580000  0.987077  0.97427  0.00518843  0.0102638  0.000829032
21590000  0.987096  0.974308  0.00518039  0.0102481  0.000826568
21600000  0.987116  0.974346  0.00517236  0.0102325  0.000824112
21610000  0.987135  0.974384  0.00516435  0.0102168  0.000821664
21620000  0.987154  0.974422  0.00515636  0.0102012  0.000819222
21630000  0.987173  0.97446  0.00514837  0.0101856  0.000816789
21640000  0.987193  0.974498  0.0051404  0.01017  0.000814362
21650000  0.987212  0.974536  0.00513244  0.0101545  0.000811943
21660000  0.987231  0.974574  0.00512449  0.0101389  0.000809531
21670000  0.98725  0.974612  0.00511656  0.0101234  0.000807126
21680000  0.987269  0.974649  0.00510863  0.010108  0.000804729
21690000  0.987288  0.974687  0.00510073  0.0100925  0.000802339
21700000  0.987307  0.974725  0.00509283  0.0100771  0.000799956
21710000  0.987326  0.974762  0.00508495  0.0100617  0.00079758
21720000  0.987345  0.9748  0.00507708  0.0100463  0.000795212
21730000  0.987364  0.974837  0.00506922  0.0100309  0.00079285
21740000  0.987383  0.974874  0.00506137  0.0100156  0.000790496
21750000  0.987401  0.974912  0.00505354  0.0100003  0.000788149
21760000  0.98742  0.974949  0.00504572  0.00998499  0.000785809
21770000  0.987439  0.974986  0.00503791  0.00996973  0.000783476
21780000  0.987458  0.975023  0.00503012  0.00995449  0.00078115
21790000  0.987477  0.97506  0.00502234  0.00993928  0.000778831
21800000  0.987495  0.975097  0.00501457  0.00992409  0.000776519
21810000  0.987514  0.975134  0.00500681  0.00990892  0.000774214
21820000  0.987533  0.975171  0.00499906  0.00989378  0.000771916
21830000  0.987551  0.975208  0.00499133  0.00987866  0.000769625
21840000  0.98757  0.975245  0.00498361  0.00986357  0.00076734
21850000  0.987588  0.975281  0.0049759  0.0098485  0.000765063
21860000  0.987607  0.975318  0.00496821  0.00983345  0.000762792
21870000  0.987625  0.975355  0.00496052  0.00981843  0.000760529
21880000  0.987644  0.975391  0.00495285  0.00980343  0.000758272
21890000  0.987662  0.975428  0.0049452  0.00978845  0.000756022
21900000  0.987681  0.975464  0.00493755  0.0097735  0.000753779
21910000  0.987699  0.9755  0.00492992  0.00975857  0.000751542
21920000  0.987717  0.975537  0.00492229  0.00974366  0.000749312
21930000  0.987736  0.975573  0.00491469  0.00972878  0.000747089
21940000  0.987754  0.975609  0.00490709  0.00971392  0.000744873
21950000  0.987772  0.975645  0.0048995  0.00969908  0.000742663
21960000  0.98779  0.975682  0.00489193  0.00968427  0.00074046
21970000  0.987809  0.975718  0.00488437  0.00966948  0.000738264
21980000  0.987827  0.975754  0.00487682  0.00965471  0.000736074
21990000  0.987845  0.97579  0.00486929  0.00963997  0.000733891
22000000  0.987863  0.975825  0.00486176  0.00962525  0.000731715
22010000  0.987881  0.975861  0.00485425  0.00961055  0.000729545
22020000  0.987899  0.975897  0.00484675  0.00959588  0.000727381
22030000  0.987917  0.975933  0.00483926  0.00958123  0.000725224
22040000  0.987935  0.975968  0.00483178  0.0095666  0.000723074
22050000  0.987953  0.976004  0.00482432  0.00955199  0.00072093
22060000  0.987971  0.97604  0.00481687  0.00953741  0.000718792
22070000  0.987989  0.976075  0.00480943  0.00952285  0.000716661
22080000  0.988007  0.976111  0.004802  0.00950831  0.000714536
22090000  0.988025  0.976146  0.00479458  0.0094938  0.000712418
22100000  0.988043  0.976181  0.00478718  0.00947931  0.000710306
22110000  0.988061  0.976217  0.00477979  0.00946484  0.000708201
22120000  0.988078  0.976252  0.0047724  0.00945039  0.000706102
22130000  0.988096  0.976287  0.00476504  0.00943597  0.000704009
22140000  0.988114  0.976322  0.00475768  0.00942157  0.000701922
22150000  0.988132  0.976357  0.00475033  0.00940719  0.000699842
22160000  0.988149  0.976392  0.004743  0.00939284  0.000697768
22170000  0.988167  0.976427  0.00473568  0.0093785  0.0006957
22180000  0.988185  0.976462  0.00472837  0.00936419  0.000693638
22190000  0.988202  0.976497  0.00472107  0.0093499  0.000691583
22200000  0.98822  0.976532  0.00471378  0.00933564  0.000689534
22210000  0.988237  0.976566  0.00470651  0.00932139  0.000687491
22220000  0.988255  0.976601  0.00469924  0.00930717  0.000685454
22230000  0.988272  0.976636  0.00469199  0.00929297  0.000683423
22240000  0.98829  0.97667  0.00468475  0.00927879  0.000681399
22250000  0.988307  0.976705  0.00467752  0.00926464  0.00067938
22260000  0.988325  0.976739  0.0046703  0.00925051  0.000677368
22270000  0.988342  0.976774  0.0046631  0.0092364  0.000675361
22280000  0.988359  0.976808  0.0046559  0.00922231  0.000673361
22290000  0.988377  0.976843  0.00464872  0.00920824  0.000671367
22300000  0.988394  0.976877  0.00464155  0.0091942  0.000669378
22310000  0.988411  0.976911  0.00463439  0.00918017  0.000667396
22320000  0.988429  0.976945  0.00462724  0.00916617  0.00066542
22330000  0.988446  0.976979  0.0046201  0.00915219  0.000663449
22340000  0.988463  0.977013  0.00461298  0.00913824  0.000661485
22350000  0.98848  0.977047  0.00460587  0.0091243  0.000659526
22360000  0.988497  0.977081  0.00459876  0.00911039  0.000657573
22370000  0.988514  0.977115  0.00459167  0.0090965  0.000655626
22380000  0.988532  0.977149  0.00458459  0.00908263  0.000653685
22390000  0.988549  0.977183  0.00457752  0.00906878  0.00065175
22400000  0.988566  0.977217  0.00457046  0.00905495  0.000649821
22410000  0.988583  0.97725  0.00456342  0.00904115  0.000647897
22420000  0.9886  0.977284  0.00455638  0.00902736  0.00064598
22430000  0.988617  0.977318  0.00454936  0.0090136  0.000644068
22440000  0.988634  0.977351  0.00454235  0.00899986  0.000642161
22450000  0.98865  0.977385  0.00453535  0.00898614  0.000640261
22460000  0.988667  0.977418  0.00452835  0.00897244  0.000638366
22470000  0.988684  0.977452  0.00452138  0.00895877  0.000636477
22480000  0.988701  0.977485  0.00451441  0.00894511  0.000634594
22490000  0.988718  0.977518  0.00450745  0.00893148  0.000632716
